dataset_index,unrelated_index,shuffled_blur_index,paired_clean_blur__positive_jaccard,paired_clean_blur__weighted_jaccard,paired_clean_blur__cosine_similarity,paired_clean_blur__top16_jaccard,paired_clean_blur__top32_jaccard,paired_clean_blur__top64_jaccard,paired_clean_blur__top128_jaccard,unrelated_clean_clean__positive_jaccard,unrelated_clean_clean__weighted_jaccard,unrelated_clean_clean__cosine_similarity,unrelated_clean_clean__top16_jaccard,unrelated_clean_clean__top32_jaccard,unrelated_clean_clean__top64_jaccard,unrelated_clean_clean__top128_jaccard,unrelated_clean_blur__positive_jaccard,unrelated_clean_blur__weighted_jaccard,unrelated_clean_blur__cosine_similarity,unrelated_clean_blur__top16_jaccard,unrelated_clean_blur__top32_jaccard,unrelated_clean_blur__top64_jaccard,unrelated_clean_blur__top128_jaccard,shuffled_clean_blur__positive_jaccard,shuffled_clean_blur__weighted_jaccard,shuffled_clean_blur__cosine_similarity,shuffled_clean_blur__top16_jaccard,shuffled_clean_blur__top32_jaccard,shuffled_clean_blur__top64_jaccard,shuffled_clean_blur__top128_jaccard
829,641,937,0.9934408664703369,0.7391092777252197,0.9333214163780212,0.19460022449493408,0.20053718984127045,0.2196272909641266,0.2675192654132843,0.9687581658363342,0.5803852081298828,0.7727682590484619,0.03517560660839081,0.04141966253519058,0.052954819053411484,0.08734694868326187,0.9703560471534729,0.5904214978218079,0.7836045026779175,0.03760410100221634,0.04412314295768738,0.05548969283699989,0.08902257680892944,0.9839338064193726,0.6469030976295471,0.8482984900474548,0.05523895099759102,0.06134249269962311,0.07560998201370239,0.11200860142707825
830,364,966,0.9881958961486816,0.7676775455474854,0.9263944625854492,0.2844131886959076,0.2866220474243164,0.3124001622200012,0.36233457922935486,0.9811602234840393,0.6293975710868835,0.8201223611831665,0.061361558735370636,0.06282603740692139,0.07059790194034576,0.10183878242969513,0.9805338978767395,0.627688467502594,0.8199602961540222,0.061333928257226944,0.06121763214468956,0.07309927046298981,0.10245320945978165,0.9816778898239136,0.6231181621551514,0.8219630718231201,0.06795437633991241,0.06714800745248795,0.06876247376203537,0.09992466866970062
831,702,468,0.9920066595077515,0.7576152086257935,0.9422973990440369,0.4117750823497772,0.4085859954357147,0.3784951865673065,0.39400535821914673,0.9764243960380554,0.6041362285614014,0.7997570037841797,0.04108147695660591,0.05652564764022827,0.06917775422334671,0.10012316703796387,0.9759693145751953,0.5849071741104126,0.8000483512878418,0.0513514019548893,0.06074012815952301,0.07354485243558884,0.10348398983478546,0.9798147678375244,0.6234591007232666,0.8196831345558167,0.0329308807849884,0.04133167117834091,0.053405117243528366,0.0917019322514534
832,762,378,0.9965900778770447,0.7843727469444275,0.9627392888069153,0.34608373045921326,0.3522653579711914,0.36205607652664185,0.41484808921813965,0.979806661605835,0.6252909898757935,0.817470133304596,0.05986126884818077,0.05908656492829323,0.0661194771528244,0.09859035909175873,0.9750020503997803,0.6197481751441956,0.7967853546142578,0.04413755610585213,0.04751071706414223,0.058592863380908966,0.09023761749267578,0.9758140444755554,0.5904037952423096,0.7760089635848999,0.036654338240623474,0.039894506335258484,0.05351164937019348,0.08592977374792099
833,673,869,0.9930960536003113,0.7526955008506775,0.9443292021751404,0.40911155939102173,0.3671577572822571,0.34717386960983276,0.36449116468429565,0.9781848788261414,0.6192507743835449,0.8098955750465393,0.07876484841108322,0.07033462822437286,0.07376807928085327,0.09883594512939453,0.9800439476966858,0.6057640910148621,0.8155271410942078,0.09125690162181854,0.07812283933162689,0.0782071128487587,0.10519307851791382,0.9861969351768494,0.6252958178520203,0.8419299125671387,0.11020056158304214,0.08748992532491684,0.07889962196350098,0.10139986872673035
834,603,31,0.9924970865249634,0.7444789409637451,0.9355570673942566,0.2695823907852173,0.25027191638946533,0.25442636013031006,0.296705037355423,0.9795835614204407,0.6083787083625793,0.8273545503616333,0.09087039530277252,0.07752494513988495,0.07696429640054703,0.10836382955312729,0.9795545935630798,0.6010569334030151,0.825273871421814,0.1183692142367363,0.09204091876745224,0.08543158322572708,0.10890378803014755,0.97857666015625,0.6161521673202515,0.8195971846580505,0.0896131694316864,0.06856946647167206,0.07550503313541412,0.10406138002872467
835,14,621,0.9916746020317078,0.7034205198287964,0.9270646572113037,0.30036070942878723,0.2727299928665161,0.267490416765213,0.2921537160873413,0.9695552587509155,0.6099380254745483,0.7781708240509033,0.07383710145950317,0.07130273431539536,0.07094547897577286,0.10000333935022354,0.9684954285621643,0.6075592041015625,0.7743148803710938,0.07723800092935562,0.07204223424196243,0.07187973707914352,0.09936653822660446,0.974409282207489,0.6050065755844116,0.7910606265068054,0.08282340317964554,0.0729735717177391,0.07092786580324173,0.09819760173559189
836,417,997,0.9887098670005798,0.7715714573860168,0.9307534694671631,0.3817474842071533,0.37558841705322266,0.3875541687011719,0.42030856013298035,0.981008768081665,0.6095375418663025,0.8100244998931885,0.04716106131672859,0.051940176635980606,0.06179548054933548,0.09581711888313293,0.982071578502655,0.6197906732559204,0.8195028305053711,0.047666046768426895,0.051297761499881744,0.06442283093929291,0.09651403874158859,0.9812342524528503,0.6244743466377258,0.811789333820343,0.047115523368120193,0.0471363365650177,0.05879952013492584,0.09806990623474121
837,70,5,0.9859738945960999,0.7280482053756714,0.9049230813980103,0.2262851893901825,0.2330245077610016,0.24022063612937927,0.28421324491500854,0.9778714179992676,0.6164737939834595,0.8111987709999084,0.049035679548978806,0.051969293504953384,0.06418176740407944,0.09858430922031403,0.979864776134491,0.6293546557426453,0.825240433216095,0.06667184829711914,0.06205270439386368,0.07036025077104568,0.09934137016534805,0.9797430038452148,0.6077337861061096,0.8017682433128357,0.021736495196819305,0.03705168142914772,0.05627662315964699,0.09146829694509506
838,590,80,0.9865524768829346,0.7371140122413635,0.9133519530296326,0.2724970579147339,0.2774564325809479,0.29613420367240906,0.33300164341926575,0.9830012321472168,0.6123988628387451,0.8289874196052551,0.04926389455795288,0.05299607664346695,0.06394106149673462,0.09938450157642365,0.9830704927444458,0.6189514398574829,0.8284863829612732,0.05073083937168121,0.053915929049253464,0.06529384851455688,0.09914764016866684,0.9834834337234497,0.6221103072166443,0.829256534576416,0.03711739182472229,0.039289653301239014,0.05684449523687363,0.08936373889446259
839,795,559,0.9921133518218994,0.8123147487640381,0.9614325165748596,0.44605889916419983,0.46934249997138977,0.4831995964050293,0.530070960521698,0.9759086966514587,0.5926880836486816,0.7893930673599243,0.018569469451904297,0.027143001556396484,0.046211473643779755,0.08426689356565475,0.9769026637077332,0.5971692800521851,0.7977879643440247,0.015118028037250042,0.02218707650899887,0.04087032377719879,0.07844776660203934,0.9764399528503418,0.5963135957717896,0.8016574382781982,0.0244279932230711,0.03538286313414574,0.055092703551054,0.0977991372346878
840,200,456,0.9935165643692017,0.7712234258651733,0.9473623037338257,0.4160114824771881,0.39034995436668396,0.396171897649765,0.42689570784568787,0.9814194440841675,0.6206424236297607,0.8166781663894653,0.049523282796144485,0.048301905393600464,0.059864576905965805,0.09498412907123566,0.9834745526313782,0.6205129027366638,0.8248697519302368,0.05565447732806206,0.05425101891160011,0.06246370077133179,0.09515874832868576,0.9790041446685791,0.6050761938095093,0.8096705675125122,0.08213822543621063,0.07161986827850342,0.07533859461545944,0.10343438386917114
841,214,956,0.989037811756134,0.777209997177124,0.938606858253479,0.38135597109794617,0.37821364402770996,0.3782990872859955,0.4161646366119385,0.9730510711669922,0.5980575084686279,0.7993369698524475,0.06409799307584763,0.06392059475183487,0.07239574939012527,0.1022966131567955,0.9777081608772278,0.5773788690567017,0.8162730932235718,0.08054076135158539,0.08049079030752182,0.07767941057682037,0.10529247671365738,0.9709908366203308,0.5964794158935547,0.7923648357391357,0.08017507940530777,0.08204682171344757,0.08380258083343506,0.11298615485429764
842,305,758,0.9913849234580994,0.7820197939872742,0.9422004818916321,0.3811410963535309,0.3750598132610321,0.37127241492271423,0.40203577280044556,0.9809406399726868,0.6282423138618469,0.819570779800415,0.055612269788980484,0.05258725583553314,0.06547778844833374,0.09835896641016006,0.9785976409912109,0.6226059794425964,0.8116214871406555,0.04858857020735741,0.0472562313079834,0.06056870147585869,0.09833534061908722,0.9828588366508484,0.6201887726783752,0.8245843052864075,0.022838329896330833,0.03211323171854019,0.05126047506928444,0.08748821169137955
843,680,791,0.9919841289520264,0.7658157348632812,0.9447413086891174,0.5167245268821716,0.49535101652145386,0.47316044569015503,0.4647267758846283,0.9809146523475647,0.5942683219909668,0.8033137321472168,0.059711113572120667,0.056618236005306244,0.0659390389919281,0.09785475581884384,0.9852664470672607,0.6025003790855408,0.8149910569190979,0.05454856529831886,0.05063151195645332,0.06177007406949997,0.0965571254491806,0.9812088012695312,0.6040645241737366,0.8044846057891846,0.08276061713695526,0.07059469074010849,0.07803090661764145,0.10163933038711548
844,3,201,0.9848589301109314,0.730419397354126,0.9054837822914124,0.2695658206939697,0.26191359758377075,0.27195101976394653,0.30769744515419006,0.9762164354324341,0.6173833608627319,0.8044920563697815,0.040850404649972916,0.039209429174661636,0.04991919547319412,0.08521269261837006,0.978010356426239,0.6193278431892395,0.8090203404426575,0.04947557672858238,0.04272078722715378,0.049524251371622086,0.08414920419454575,0.9831620454788208,0.6132683753967285,0.8198207020759583,0.05600278079509735,0.0543646402657032,0.061040934175252914,0.0907367542386055
845,637,84,0.9915457367897034,0.8050711154937744,0.9604693651199341,0.40305498242378235,0.40604329109191895,0.4121263027191162,0.4512816369533539,0.9732929468154907,0.5743726491928101,0.779803991317749,0.055618587881326675,0.05818179249763489,0.06175391003489494,0.09344377368688583,0.9757587313652039,0.5927427411079407,0.8023296594619751,0.08335611969232559,0.07141462713479996,0.07300270348787308,0.09804186224937439,0.9811453819274902,0.6280419230461121,0.8320097327232361,0.09952109307050705,0.08436683565378189,0.08460809290409088,0.11180628091096878
846,293,619,0.9932587146759033,0.6981509327888489,0.9366814494132996,0.3326128423213959,0.3042879104614258,0.28253310918807983,0.3104605972766876,0.9759806394577026,0.5983055233955383,0.7955719232559204,0.048728883266448975,0.05391639471054077,0.06505509465932846,0.10071732848882675,0.9771616458892822,0.6015838980674744,0.8017261624336243,0.050929661840200424,0.05359543487429619,0.0647810772061348,0.1013527661561966,0.9780707359313965,0.6014608144760132,0.8082466721534729,0.0777977928519249,0.07343485951423645,0.07777184993028641,0.10395654290914536
847,737,207,0.9829288125038147,0.7201436758041382,0.9110734462738037,0.3019474148750305,0.31179970502853394,0.31644847989082336,0.35926055908203125,0.9686791300773621,0.55860435962677,0.7554763555526733,0.02622733823955059,0.03143024444580078,0.04678478464484215,0.08236437290906906,0.9685280919075012,0.5613347887992859,0.7549114227294922,0.02543037198483944,0.03335307165980339,0.04793091490864754,0.08664877712726593,0.9711487293243408,0.5655735731124878,0.7705422043800354,0.03446175530552864,0.040341995656490326,0.05440070107579231,0.08695072680711746
848,292,169,0.9912804365158081,0.7185550332069397,0.919124186038971,0.15427589416503906,0.18043780326843262,0.20292463898658752,0.25112688541412354,0.982067346572876,0.6278457641601562,0.8253373503684998,0.03661403805017471,0.03833341225981712,0.05260128900408745,0.09168531000614166,0.9803690910339355,0.6229132413864136,0.8166787624359131,0.03414897620677948,0.0370270311832428,0.05458647757768631,0.09246339648962021,0.981375515460968,0.6049104332923889,0.8219619989395142,0.026923619210720062,0.03593799099326134,0.05095231533050537,0.08754035085439682
849,965,852,0.9873203635215759,0.726901113986969,0.9116719961166382,0.24826742708683014,0.2569136321544647,0.2667233645915985,0.301443874835968,0.9772613644599915,0.595055341720581,0.8039993643760681,0.02293524146080017,0.031085047870874405,0.04645055532455444,0.0826491042971611,0.9777255058288574,0.5723327994346619,0.8069911599159241,0.02887829951941967,0.0339040532708168,0.047265712171792984,0.0832354873418808,0.9832110404968262,0.6058980226516724,0.8252439498901367,0.03092677891254425,0.03490972891449928,0.04485933110117912,0.08031772822141647
850,712,331,0.9953737854957581,0.7217231392860413,0.9335450530052185,0.21347752213478088,0.2194088250398636,0.22676639258861542,0.2702046036720276,0.9794662594795227,0.6061621308326721,0.8042253851890564,0.05788830295205116,0.050916749984025955,0.05926084518432617,0.08957218378782272,0.9797993898391724,0.6131660342216492,0.8152753710746765,0.06694231182336807,0.06492500752210617,0.07043095678091049,0.09992671012878418,0.9768176078796387,0.5946862101554871,0.8011114597320557,0.04045819863677025,0.037642702460289,0.05210142582654953,0.09037099033594131
851,340,683,0.9937914609909058,0.7598210573196411,0.9390566349029541,0.3364831805229187,0.32161426544189453,0.32157641649246216,0.35097137093544006,0.9820168614387512,0.6121211647987366,0.8311333060264587,0.05769132822751999,0.054611776024103165,0.06236084923148155,0.09776856750249863,0.9866405725479126,0.6295471787452698,0.8442316651344299,0.0635426938533783,0.06018420681357384,0.06891371309757233,0.1019897609949112,0.9845283627510071,0.636033833026886,0.8345739245414734,0.042910292744636536,0.04497172310948372,0.05767153576016426,0.08818808943033218
852,64,66,0.9947820901870728,0.8505496978759766,0.9699299931526184,0.601743221282959,0.5739672780036926,0.5473630428314209,0.5610721111297607,0.9752840995788574,0.6039577126502991,0.7884420156478882,0.04605822637677193,0.053526148200035095,0.06696146726608276,0.10189887881278992,0.9762436151504517,0.6146214008331299,0.8006819486618042,0.044868599623441696,0.049593355506658554,0.06572885066270828,0.10078895837068558,0.9840927124023438,0.625065803527832,0.8227013945579529,0.030155424028635025,0.04000607877969742,0.0587347038090229,0.09384080767631531
853,571,406,0.9931771159172058,0.7519388794898987,0.941827118396759,0.3365366756916046,0.31037887930870056,0.31121164560317993,0.3553033769130707,0.9792906641960144,0.6196570992469788,0.8112455010414124,0.05754372850060463,0.060162752866744995,0.07011055946350098,0.1019621267914772,0.9797216653823853,0.6147366762161255,0.8133587837219238,0.05205830559134483,0.05745598301291466,0.06882935017347336,0.10077086091041565,0.9741840362548828,0.6045200824737549,0.7921463251113892,0.040031928569078445,0.04836281016469002,0.06366943567991257,0.09754426777362823
854,937,857,0.986336350440979,0.713973343372345,0.8981699347496033,0.1795879304409027,0.19011034071445465,0.21467819809913635,0.26043739914894104,0.9861814379692078,0.6275351643562317,0.8431117534637451,0.050195883959531784,0.04607478901743889,0.05678047239780426,0.09115538001060486,0.9856829643249512,0.6123529672622681,0.8413515686988831,0.055814098566770554,0.052049629390239716,0.06009580194950104,0.09210685640573502,0.9844305515289307,0.6006148457527161,0.828493058681488,0.04722439870238304,0.0485052652657032,0.05886886268854141,0.09414428472518921
855,348,400,0.9872227907180786,0.7833348512649536,0.9326722621917725,0.4661441743373871,0.5024843811988831,0.529956579208374,0.5390977263450623,0.9807556867599487,0.582869827747345,0.7897522449493408,0.033854369074106216,0.04675303027033806,0.06434297561645508,0.09477370977401733,0.980273425579071,0.5853524208068848,0.7950707077980042,0.03713522478938103,0.04774637520313263,0.06473354995250702,0.09987351298332214,0.9819167852401733,0.5670244693756104,0.7990455627441406,0.045117154717445374,0.04642673209309578,0.062132272869348526,0.09746897965669632
856,229,931,0.9864599704742432,0.7080050110816956,0.8960141539573669,0.20777951180934906,0.18943427503108978,0.1953764706850052,0.2321147471666336,0.9822970032691956,0.6306644678115845,0.8277880549430847,0.061017755419015884,0.05526845157146454,0.06044408306479454,0.09076587110757828,0.9809102416038513,0.6273788213729858,0.8226486444473267,0.05971021577715874,0.0554959811270237,0.0629369467496872,0.09126907587051392,0.9777679443359375,0.6305656433105469,0.8116451501846313,0.052943579852581024,0.05032748356461525,0.057547617703676224,0.0909591019153595
857,970,439,0.9897786974906921,0.7509046196937561,0.928888738155365,0.31792187690734863,0.3349264860153198,0.3499772846698761,0.38328641653060913,0.9829476475715637,0.6179685592651367,0.8181328177452087,0.04770520702004433,0.05203361436724663,0.06526687741279602,0.1016542837023735,0.9839577078819275,0.6232023239135742,0.8232167959213257,0.04312172532081604,0.04973122105002403,0.06521403789520264,0.10111477971076965,0.9817655682563782,0.5909778475761414,0.8042837381362915,0.03662465512752533,0.04629066586494446,0.05833280831575394,0.09206236153841019
858,837,629,0.9900349974632263,0.7590004801750183,0.9262105226516724,0.35033026337623596,0.314484179019928,0.3078157901763916,0.33556658029556274,0.9835956692695618,0.629983127117157,0.8366872072219849,0.08614050596952438,0.0757356658577919,0.07750897109508514,0.10087256133556366,0.9814538359642029,0.6299084424972534,0.8230606317520142,0.09719903767108917,0.0756475105881691,0.07132471352815628,0.09740506112575531,0.9827375411987305,0.6117368936538696,0.8362941145896912,0.13098187744617462,0.10374738276004791,0.09355591237545013,0.11975423246622086
859,767,2,0.9918022155761719,0.7192487716674805,0.9185476303100586,0.21025188267230988,0.22177302837371826,0.23844099044799805,0.27797794342041016,0.9820950627326965,0.6135450005531311,0.8150603175163269,0.04388895630836487,0.05012311786413193,0.05755729600787163,0.09145480394363403,0.9810395240783691,0.6161633729934692,0.809661328792572,0.04348587244749069,0.046623196452856064,0.0568363331258297,0.09014225006103516,0.9768372774124146,0.5904470682144165,0.7840127348899841,0.03474504128098488,0.047613851726055145,0.0635221004486084,0.0947074219584465
860,400,442,0.9900057911872864,0.6919134259223938,0.897548258304596,0.1867012083530426,0.16732336580753326,0.1738688051700592,0.2127324789762497,0.9880499839782715,0.6235429048538208,0.8332827687263489,0.05795489251613617,0.050183750689029694,0.06409970670938492,0.09704947471618652,0.9857616424560547,0.6041740775108337,0.8316173553466797,0.0891658216714859,0.07318583130836487,0.07477133721113205,0.10279388725757599,0.9868002533912659,0.6287737488746643,0.836108922958374,0.049557335674762726,0.05187879130244255,0.06531219184398651,0.09801947325468063
861,946,55,0.9889204502105713,0.7610403895378113,0.921235978603363,0.29047855734825134,0.2926796078681946,0.32394394278526306,0.36426395177841187,0.9783493280410767,0.6139013767242432,0.8034036159515381,0.041742704808712006,0.046617161482572556,0.06145172193646431,0.09705039113759995,0.9801193475723267,0.6216989755630493,0.8080388307571411,0.05183969438076019,0.05486775189638138,0.06997309625148773,0.10270827263593674,0.9853383302688599,0.6227574944496155,0.8356755971908569,0.045580171048641205,0.04691450670361519,0.06319351494312286,0.09519123286008835
862,889,699,0.9931696653366089,0.7583348751068115,0.9427857995033264,0.3272553086280823,0.31839537620544434,0.3248138725757599,0.3645419478416443,0.9849618077278137,0.6079882383346558,0.8289079070091248,0.042047470808029175,0.04303257167339325,0.05805743485689163,0.09336767345666885,0.9865049719810486,0.6209902763366699,0.832996666431427,0.04449676349759102,0.041908930987119675,0.05701667442917824,0.09384320676326752,0.978181779384613,0.6194214224815369,0.8156341314315796,0.04808776080608368,0.04808878153562546,0.0551697239279747,0.08842527121305466
863,386,776,0.9874173998832703,0.724568784236908,0.915300726890564,0.25716376304626465,0.24769151210784912,0.2648739218711853,0.31279850006103516,0.9818395376205444,0.6240442991256714,0.8241718411445618,0.06328195333480835,0.05692668631672859,0.06417850404977798,0.09320119023323059,0.9831746816635132,0.6144624948501587,0.8258883953094482,0.06257544457912445,0.054163046181201935,0.061687029898166656,0.09186650812625885,0.9841472506523132,0.6155108213424683,0.8241249918937683,0.0569976307451725,0.05512109771370888,0.06290388107299805,0.09776759147644043
864,306,314,0.9912920594215393,0.7558497786521912,0.9343706965446472,0.3581733703613281,0.32328367233276367,0.31445300579071045,0.3369385004043579,0.9829795956611633,0.6261069178581238,0.8203669190406799,0.027415547519922256,0.03919012472033501,0.059346072375774384,0.09282758086919785,0.9818612337112427,0.6275689005851746,0.8165827989578247,0.026975363492965698,0.03504951298236847,0.05566606670618057,0.09152955561876297,0.9785582423210144,0.5928404331207275,0.7913981080055237,0.047537557780742645,0.04510856419801712,0.059833768755197525,0.0907590389251709
865,606,592,0.9840812683105469,0.6801228523254395,0.8776103854179382,0.11463615298271179,0.12662793695926666,0.14932939410209656,0.19409754872322083,0.9792699813842773,0.6048341989517212,0.8093149662017822,0.021366413682699203,0.030570657923817635,0.050566352903842926,0.08838208019733429,0.9815425276756287,0.61408931016922,0.8194035887718201,0.025820989161729813,0.032937198877334595,0.05191035196185112,0.08764418959617615,0.9831719398498535,0.6017937660217285,0.8139941096305847,0.024725977331399918,0.0364997461438179,0.05676571652293205,0.09297710657119751
866,121,412,0.9898141026496887,0.7473699450492859,0.9297760128974915,0.3170444369316101,0.2998248338699341,0.3048524856567383,0.33662280440330505,0.9847849607467651,0.605575442314148,0.8213872909545898,0.03918047621846199,0.0443602092564106,0.05698714032769203,0.09744293987751007,0.98678058385849,0.6029473543167114,0.8266943693161011,0.03660968318581581,0.0436832569539547,0.05675094947218895,0.09544061869382858,0.9850214719772339,0.6147421598434448,0.8270848989486694,0.030472656711935997,0.038658514618873596,0.054950859397649765,0.0868108794093132
867,325,998,0.9914731383323669,0.8410219550132751,0.9598288536071777,0.5097091197967529,0.4848577380180359,0.5072689056396484,0.5535923838615417,0.9791499376296997,0.6114261150360107,0.8135201334953308,0.04040149599313736,0.048971205949783325,0.06554415822029114,0.10143054276704788,0.9794871807098389,0.6217972636222839,0.8156890869140625,0.03765181452035904,0.040144044905900955,0.05643096938729286,0.09397733956575394,0.9841151237487793,0.6117839217185974,0.8169990181922913,0.021223513409495354,0.027418306097388268,0.041234340518713,0.0779382735490799
868,871,231,0.9812481999397278,0.7078981995582581,0.8856889009475708,0.26868298649787903,0.26569584012031555,0.27130916714668274,0.3017192780971527,0.9809834957122803,0.600932776927948,0.8179936408996582,0.021052652969956398,0.03293861076235771,0.055627014487981796,0.09570594877004623,0.9815853238105774,0.6047304272651672,0.8166362047195435,0.019070103764533997,0.03151099756360054,0.05211428180336952,0.09411237388849258,0.9756692051887512,0.5672548413276672,0.7965426445007324,0.035876717418432236,0.04786325991153717,0.0657603070139885,0.09812954068183899
869,6,907,0.9879392981529236,0.7492032647132874,0.9171947240829468,0.29510995745658875,0.2869141101837158,0.3004968464374542,0.3376297652721405,0.9690830111503601,0.6075782775878906,0.780488908290863,0.059013042598962784,0.058984238654375076,0.0610857792198658,0.09516331553459167,0.9679321646690369,0.5978621244430542,0.7715732455253601,0.048378266394138336,0.05281589925289154,0.05844680964946747,0.09205302596092224,0.9754639863967896,0.6149956583976746,0.805054783821106,0.07258711755275726,0.06646794825792313,0.06893133372068405,0.09725584089756012
870,115,110,0.9896065592765808,0.6907655000686646,0.9150350093841553,0.21128903329372406,0.20392456650733948,0.22251272201538086,0.2778889238834381,0.9805938601493835,0.5951058268547058,0.8094956874847412,0.029020702466368675,0.027982087805867195,0.04020803049206734,0.07937869429588318,0.9829331636428833,0.6020376086235046,0.817247748374939,0.035084981471300125,0.031351882964372635,0.043955858796834946,0.0801708996295929,0.9829339385032654,0.6237228512763977,0.8251462578773499,0.07640697062015533,0.0661456361413002,0.07111074030399323,0.10023794323205948
871,819,267,0.9894779324531555,0.7500526309013367,0.9248043298721313,0.2680509388446808,0.2638826072216034,0.2807507812976837,0.32952287793159485,0.9750409722328186,0.5971758365631104,0.7954184412956238,0.020028412342071533,0.029525863006711006,0.048527706414461136,0.08757547289133072,0.9768891930580139,0.6111852526664734,0.8103963136672974,0.02564125508069992,0.03389051556587219,0.05328613147139549,0.09208720922470093,0.9810574650764465,0.6139593720436096,0.8251515626907349,0.024935709312558174,0.032619908452034,0.052564483135938644,0.0885181799530983
872,178,136,0.9889248013496399,0.7265148162841797,0.914570689201355,0.2644840180873871,0.26910197734832764,0.27225741744041443,0.29496508836746216,0.9824777245521545,0.633587658405304,0.8256094455718994,0.05505145341157913,0.051518313586711884,0.0659082680940628,0.09697797149419785,0.9876084327697754,0.642998218536377,0.8480626344680786,0.070810966193676,0.06006452813744545,0.06275191158056259,0.09367530792951584,0.9892433285713196,0.6379576325416565,0.8602821230888367,0.09399129450321198,0.07422415912151337,0.07435854524374008,0.10315943509340286
873,778,685,0.9771993160247803,0.7054222226142883,0.8887073397636414,0.264764666557312,0.26241034269332886,0.28174421191215515,0.3158186376094818,0.9728384017944336,0.5984317064285278,0.7947161793708801,0.03225609287619591,0.03903383016586304,0.05195565149188042,0.08705993741750717,0.9731289148330688,0.5882540345191956,0.7864239811897278,0.03463171422481537,0.037441764026880264,0.046648986637592316,0.07815288752317429,0.9667048454284668,0.5759824514389038,0.7744927406311035,0.049088772386312485,0.050947368144989014,0.06280536204576492,0.09625081717967987
874,164,423,0.9873501062393188,0.76785808801651,0.9258008599281311,0.46691402792930603,0.42126622796058655,0.3974500596523285,0.39690905809402466,0.9776792526245117,0.6100758910179138,0.7964865565299988,0.05312573164701462,0.055471692234277725,0.06319186836481094,0.09757520258426666,0.979330837726593,0.6102414131164551,0.8001461029052734,0.055008769035339355,0.051961567252874374,0.06045839563012123,0.09603921324014664,0.9755356311798096,0.5986788272857666,0.7895106673240662,0.04821746051311493,0.048447102308273315,0.06337842345237732,0.09930206835269928
875,880,870,0.9856176376342773,0.7462881803512573,0.9142415523529053,0.2508492171764374,0.2569659352302551,0.2813684344291687,0.33279457688331604,0.9803699851036072,0.6111614108085632,0.8140736818313599,0.02688991278409958,0.03622332960367203,0.052028391510248184,0.08858643472194672,0.9843323826789856,0.6328120231628418,0.836847722530365,0.030448531731963158,0.04026658460497856,0.05846985802054405,0.09832849353551865,0.9788680076599121,0.5969241857528687,0.8127084970474243,0.035260703414678574,0.04575815051794052,0.06242773309350014,0.09203720092773438
876,318,972,0.988343358039856,0.7427316904067993,0.9162557125091553,0.36552688479423523,0.3293527662754059,0.3352225422859192,0.37456023693084717,0.9813375473022461,0.6102758646011353,0.8056198358535767,0.052654750645160675,0.05557212978601456,0.062422119081020355,0.09721041470766068,0.9832549095153809,0.6093328595161438,0.8119218349456787,0.05740886181592941,0.05540087819099426,0.06317979097366333,0.09376291930675507,0.983252763748169,0.604843258857727,0.81728595495224,0.03585301712155342,0.03846661373972893,0.05704103037714958,0.095013327896595
877,314,407,0.9876805543899536,0.7430387139320374,0.9246695041656494,0.36838671565055847,0.3569878339767456,0.35637184977531433,0.38811352849006653,0.9804061651229858,0.6033087372779846,0.8066206574440002,0.0939701572060585,0.07942595332860947,0.08297742158174515,0.10781487077474594,0.9807655215263367,0.6030657291412354,0.8069484233856201,0.08835673332214355,0.07254592329263687,0.07805580645799637,0.10674956440925598,0.9837639927864075,0.6098859906196594,0.8150594234466553,0.03583022952079773,0.04251585528254509,0.05938855931162834,0.0931897833943367
878,123,48,0.9943137168884277,0.7812880277633667,0.9465101361274719,0.3357337713241577,0.36948782205581665,0.39542508125305176,0.4421193599700928,0.9853604435920715,0.6296559572219849,0.8288030624389648,0.02639174461364746,0.03392582759261131,0.046176470816135406,0.08333651721477509,0.9890974164009094,0.6360169649124146,0.8443944454193115,0.03508272022008896,0.04420554265379906,0.058621760457754135,0.09574785083532333,0.9832975268363953,0.5997156500816345,0.8073598146438599,0.02312869392335415,0.031175313517451286,0.045243795961141586,0.07719545066356659
879,235,10,0.9856769442558289,0.6877596974372864,0.8813825249671936,0.14063036441802979,0.1507350206375122,0.1682482659816742,0.2044072449207306,0.9795753955841064,0.6263630986213684,0.8237845301628113,0.056797511875629425,0.05684118717908859,0.06769966334104538,0.10140214115381241,0.9823642373085022,0.6345181465148926,0.8359058499336243,0.06512317806482315,0.06213023513555527,0.07240235805511475,0.10438545793294907,0.9818785190582275,0.624488353729248,0.8216580748558044,0.05893843248486519,0.05655357614159584,0.06668597459793091,0.09975020587444305
880,684,159,0.9904809594154358,0.7394406199455261,0.9264135360717773,0.19012276828289032,0.2065855711698532,0.24092447757720947,0.2987493872642517,0.9837074279785156,0.5931795835494995,0.8229391574859619,0.019696811214089394,0.03576401248574257,0.05480879172682762,0.08926095813512802,0.9836887717247009,0.6085080504417419,0.8242989182472229,0.021349497139453888,0.0346594862639904,0.051233962178230286,0.08496726304292679,0.9732534885406494,0.5946202278137207,0.784730851650238,0.027203839272260666,0.032953500747680664,0.04823578521609306,0.0901055634021759
