feature_index,valid_sample_count,mean_clean_activation,mean_blur_activation,mean_signed_change,mean_absolute_change,mean_change_correct_to_correct,mean_change_correct_to_wrong,group_change_difference,clean_activation_frequency,blur_activation_frequency,pearson_with_delta_margin,pearson_pvalue,pearson_qvalue,spearman_with_delta_margin,spearman_pvalue,spearman_qvalue
2637,50,8.103333797454834,9.059244041442872,0.9559102654457092,1.3546441793441772,0.5561848282814026,2.201753854751587,1.645569086074829,0.9962244897959184,0.9993877551020408,-0.22300474775603224,0.1195480639402046,0.9833011361316991,-0.2327490996398559,0.10382559084781909,0.9952762198263317
14655,50,11.035184898376464,12.412400550842285,1.3772157430648804,1.9845012426376343,0.7329409718513489,2.870624303817749,2.137683391571045,0.9984693877551021,0.9991836734693877,-0.2312925503866384,0.10606884871623089,0.9833011361316991,-0.2322689075630252,0.10456107303396185,0.9952762198263317
14773,50,10.873847999572753,11.713664665222169,0.839816689491272,1.3137731552124023,0.810430109500885,0.6764796376228333,-0.13395047187805176,0.9987755102040816,0.9997959183673469,0.16057283993724228,0.265300452582284,0.9833011361316991,0.23178871548619448,0.1053005546601327,0.9952762198263317
10320,50,6.071605911254883,5.858613748550415,-0.21299228072166443,0.587200939655304,-0.22386468946933746,-0.20573563873767853,0.018129050731658936,0.06051020408163265,0.05744897959183674,-0.15245176191215665,0.29054605285627394,0.9833011361316991,-0.23111644657863145,0.10634257172415776,0.9952762198263317
19801,50,10.379169731140136,11.451993293762207,1.0728235244750977,1.4651201963424683,0.6401166319847107,2.018705129623413,1.3785884380340576,0.9985714285714286,0.9995918367346939,-0.3300376031655139,0.019247752575484216,0.9833011361316991,-0.23111644657863145,0.10634257172415776,0.9952762198263317
7422,50,10.22557460784912,11.117255859375,0.8916811943054199,1.5364874601364136,1.1556589603424072,1.4170960187911987,0.2614370584487915,0.9988775510204082,0.998265306122449,-0.21019980297901744,0.14287484758953775,0.9833011361316991,-0.2304441776710684,0.1073924862338599,0.9952762198263317
17225,50,0.32549107730388643,0.34606590211391447,0.020574824884533882,0.06923585385084152,0.023809079080820084,0.031373362988233566,0.007564283907413483,0.059081632653061225,0.05653061224489796,-0.16766108397182744,0.24449793484028445,0.9833011361316991,-0.22957983193277312,0.10875403545139356,0.9952762198263317
15982,50,13.265804977416993,15.250744972229004,1.9849400520324707,2.3148245811462402,1.6802269220352173,3.013948678970337,1.3337217569351196,0.9987755102040816,0.9988775510204082,-0.2340472394840529,0.10185722811313148,0.9833011361316991,-0.2292917166866747,0.10921081124247119,0.9952762198263317
9969,50,8.568076229095459,9.214141731262208,0.6460654735565186,1.0429654121398926,0.4593462646007538,1.0013099908828735,0.5419636964797974,0.9357142857142857,0.9446938775510204,0.1468532016906223,0.3088323235004023,0.9833011361316991,0.22823529411764704,0.11089823095836394,0.9952762198263317
2015,50,11.467000331878662,12.727110595703126,1.2601102590560913,1.5931237936019897,1.1287223100662231,2.0959813594818115,0.9672590494155884,0.9981632653061224,0.998061224489796,-0.17036899357236693,0.2368518355004066,0.9833011361316991,-0.22785114045618246,0.11151675520937382,0.9952762198263317
6405,50,0.3022328621149063,0.30576547265052795,0.0035326106008142233,0.05867844447493553,-0.024581432342529297,0.0472014844417572,0.0717829167842865,0.05887755102040816,0.05622448979591837,-0.1594617690604872,0.26866511413135746,0.9833011361316991,-0.22785114045618246,0.11151675520937382,0.9952762198263317
8715,50,8.376148185729981,8.582485237121581,0.20633698999881744,1.0570740699768066,0.11530470848083496,-0.08068954944610596,-0.19599425792694092,0.9985714285714286,0.9994897959183674,0.19479634121573308,0.17522449671268267,0.9833011361316991,0.22785114045618246,0.11151675520937382,0.9952762198263317
14852,50,10.809464683532715,11.94856258392334,1.139098048210144,1.6772329807281494,0.7277014851570129,2.5240697860717773,1.7963683605194092,0.998265306122449,0.9972448979591837,-0.20253053067568133,0.15837695388316256,0.9833011361316991,-0.2276590636254502,0.11182700408126084,0.9952762198263317
2046,50,11.730950508117676,12.665454139709473,0.9345037341117859,1.5522994995117188,0.47098585963249207,1.863551139831543,1.3925652503967285,1.0,1.0,-0.1862158601274671,0.19538920867891996,0.9833011361316991,-0.22756302521008404,0.11198237554583138,0.9952762198263317
19662,50,9.238468627929688,10.270491790771484,1.0320234298706055,1.240837812423706,0.8051708936691284,1.1829954385757446,0.3778245449066162,0.9993877551020408,0.9997959183673469,0.26658869935282736,0.061287864700471074,0.9833011361316991,0.22746698679471786,0.11213791182631927,0.9952762198263317
24165,50,9.61333288192749,10.201199951171875,0.5878669619560242,1.131408452987671,0.4729573130607605,0.5833953619003296,0.11043804883956909,0.9994897959183674,0.9989795918367347,0.1896474917030204,0.1871357016908581,0.9833011361316991,0.22660264105642255,0.11354517114815992,0.9952762198263317
1483,50,9.67617115020752,10.480957069396972,0.8047859072685242,1.2515788078308105,0.35011181235313416,1.849561095237732,1.4994492530822754,0.9974489795918368,0.9992857142857143,-0.3987623450424399,0.004125758554015677,0.9833011361316991,-0.22593037214885953,0.11464898673512432,0.9952762198263317
16881,50,10.308543167114259,10.749024925231934,0.44048184156417847,1.2627886533737183,0.047795314341783524,1.1473039388656616,1.0995086431503296,0.9961224489795918,0.9978571428571429,-0.17178858465014518,0.23290954905598954,0.9833011361316991,-0.22429771908763504,0.11736370668289967,0.9952762198263317
13502,50,9.110319442749024,9.791818656921386,0.681499183177948,1.3656421899795532,0.15169639885425568,2.1353302001953125,1.9836337566375732,0.9985714285714286,0.9992857142857143,-0.28717533199824685,0.043167179816354435,0.9833011361316991,-0.22391356542617047,0.1180095072038705,0.9952762198263317
920,50,10.016037673950196,10.629215869903565,0.6131780743598938,1.1722849607467651,0.2827851176261902,1.8249378204345703,1.5421526432037354,0.9978571428571429,0.9979591836734694,-0.21784474864512493,0.1285734482666028,0.9833011361316991,-0.2238175270108043,0.11817137831176079,0.9952762198263317
13197,50,8.807501831054687,9.33292953491211,0.5254277586936951,1.208984613418579,0.5064763426780701,0.0700974091887474,-0.43637892603874207,0.998061224489796,0.9984693877551021,0.20888067590353976,0.14545763755652205,0.9833011361316991,0.22343337334933971,0.11882054952015228,0.9952762198263317
3275,50,8.891686401367188,9.827703437805177,0.9360169768333435,1.4297045469284058,0.35753560066223145,1.2679485082626343,0.9104129076004028,0.9988775510204082,0.9979591836734694,0.16078557187714484,0.2646594557311418,0.9833011361316991,0.2225690276110444,0.1202910783963517,0.9952762198263317
6761,50,9.412227420806884,10.195540943145751,0.7833133935928345,1.1605157852172852,0.6449083685874939,0.7648150324821472,0.11990666389465332,0.9970408163265306,0.9977551020408163,0.3112036157946101,0.027819096957024784,0.9833011361316991,0.22237695078031214,0.12061972816489207,0.9952762198263317
